,sdg3,dayOfYear,hour,CZ1_input_kWh,CZ2_input_kWh,CZ3_input_kWh,CZ4_input_kWh,CZ5_input_kWh,CZ6_input_kWh,CZ7_input_kWh,CZ8_input_kWh,CZ9_input_kWh,CZ10_input_kWh,CZ11_input_kWh,CZ12_input_kWh,CZ13_input_kWh,CZ14_input_kWh,CZ15_input_kWh,CZ16_input_kWh
7849,1,328,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937257,0.0,1.237872,0.0,0.0,0.5066069999999999,0.0
7850,1,328,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7851,1,328,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288783,0.0,0.0
7852,1,328,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154489,0.0,0.0
7853,1,328,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275716,0.0,0.0
7854,1,328,7,0.353404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673433,0.0,0.0
7855,1,328,8,1.135965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7856,1,328,9,1.161317,0.057131,0.056786,0.058381,0.0,0.0,0.0,0.0,0.054554999999999985,0.0,0.07487,0.0,0.0,0.0,0.0,0.038109
7857,1,328,10,1.236744,1.127385,1.11762,1.148017,0.0,0.0,0.0,0.0,1.096394,0.0,1.136069,0.0,0.0,0.0,0.0,1.133839
7858,1,328,11,0.8601629999999999,1.096971,1.083289,1.106351,0.0,0.0,0.0,0.0,1.066076,0.0,1.106846,0.0,0.0,0.0,0.0,1.099119
7859,1,328,12,0.0,1.194493,1.197179,1.215025,0.0,0.0,0.0,0.0,0.8590110000000001,0.0,1.265601,0.0,0.0,0.0,0.0,1.10956
7860,1,328,13,0.0,0.26923,0.201486,0.17891400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.091846,0.0,0.25698200000000004,0.0,0.0,0.644092
7861,1,328,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073601,0.0,0.0,0.0
7862,1,328,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041612,0.0,0.0,0.0
7863,1,328,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610604,0.0,0.0,0.0
7864,1,328,17,0.0,0.0,0.0,0.0,0.016041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7865,1,328,18,0.0,0.0,0.0,0.0,0.98445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7866,1,328,19,0.0,0.0,0.0,0.0,0.994313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7867,1,328,20,0.0,0.0,0.0,0.0,1.042009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7868,1,328,21,0.0,0.0,0.0,0.0,1.046247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7869,1,328,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7870,1,328,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7871,1,328,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7872,1,329,1,0.0,0.0,0.0,0.0,0.0,0.764652,0.0,0.864899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7873,1,329,2,0.0,0.0,0.0,0.0,0.0,1.067553,0.0,0.0,0.0,0.0,0.0,0.8378,0.0,0.0,0.0,0.0
7874,1,329,3,0.0,0.0,0.0,0.0,0.0,1.165182,0.15527,0.0,0.0,0.587943,0.0,1.108315,0.0,0.0,0.0,0.0
7875,1,329,4,0.0,0.0,0.0,0.0,0.0,0.045836,1.037616,0.0,0.0,1.1031,0.0,1.174937,0.0,0.0,0.0,0.0
7876,1,329,5,0.0,0.0,0.0,0.0,0.0,0.0,1.040785,0.0,0.0,1.158231,0.0,0.303388,0.0,0.0,0.980772,0.0
7877,1,329,6,0.0,0.0,0.0,0.0,0.0,0.0,0.663733,0.0,0.0,0.437215,0.0,0.0,0.0,0.0,1.119126,0.0
7878,1,329,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514692,0.0
7879,1,329,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7880,1,329,9,0.107245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7881,1,329,10,1.063539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986714,0.0,0.0
7882,1,329,11,1.178663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094156,0.0,0.0,1.089425,0.0,0.8385440000000001
7883,1,329,12,0.023323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106408,0.0,0.0,1.090264,0.0,1.117472
7884,1,329,13,0.0,0.742502,0.050784,0.484233,0.0,0.0,0.0,0.0,0.0,0.0,1.005081,0.0,0.0,0.526474,0.0,0.672506
7885,1,329,14,0.0,1.077037,0.999004,1.021764,0.0,0.0,0.0,0.0,0.5922430000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7886,1,329,15,0.0,0.394221,1.012792,0.53418,0.0,0.0,0.0,0.0,0.998407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7887,1,329,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143387,0.0,0.0,0.0,0.409916,0.0,0.0,0.0
7888,1,329,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033452,0.0,0.0,0.0
7889,1,329,18,0.0,0.0,0.0,0.0,0.808866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558693,0.0,0.0,0.0
7890,1,329,19,0.0,0.0,0.0,0.0,0.328398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7891,1,329,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7892,1,329,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7893,1,329,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7894,1,329,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7895,1,329,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7896,1,330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766109,0.0,0.0,0.0,0.234579,0.0,0.0,0.0,0.0
7897,1,330,2,0.0,0.0,0.0,0.0,0.0,0.069742,0.0,0.0,0.0,0.0,0.0,0.923153,0.0,0.0,0.0,0.0
7898,1,330,3,0.0,0.0,0.0,0.0,0.0,0.945329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7899,1,330,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7900,1,330,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937417,0.0,0.0,0.0,0.0,0.0,0.0
7901,1,330,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185925,0.0,0.0,0.0,0.0,0.0,0.0
7902,1,330,7,0.0,0.0,0.0,0.0,0.0,0.0,0.507022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49578,0.0
7903,1,330,8,0.217876,0.0,0.0,0.0,0.0,0.0,0.446237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491767,0.976598
7904,1,330,9,0.716069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076238,0.0,0.0,0.0,0.0,0.0
7905,1,330,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378159999999999,0.0,0.0,0.715429,0.0,0.0
7906,1,330,11,0.0,0.453128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7907,1,330,12,0.0,1.161844,0.0,0.349723,0.226512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209414
7908,1,330,13,0.376852,0.40976,1.046025,1.043288,1.038391,0.32060700000000003,0.179898,0.317633,0.0,0.0,0.648891,0.241598,0.0,0.372407,0.0,1.144349
7909,1,330,14,1.134068,0.0,1.113117,0.8604450000000001,0.783004,1.016274,0.973925,0.996643,0.938621,0.958945,1.21988,1.11394,0.624626,1.075631,0.412674,1.285803
7910,1,330,15,0.841475,0.0,0.2212,0.0,0.0,0.357185,0.479898,0.385113,1.0783280000000002,0.6888529999999999,0.07181900000000001,0.720621,1.112823,0.16699,0.8957579999999999,0.02536
7911,1,330,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101744,0.0,0.0,0.0,0.506521,0.0,0.0,0.0
7912,1,330,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7913,1,330,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7914,1,330,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7915,1,330,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7916,1,330,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7917,1,330,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7918,1,330,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7919,1,330,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7920,1,331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7921,1,331,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922,1,331,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7923,1,331,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7924,1,331,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7925,1,331,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7926,1,331,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7927,1,331,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7928,1,331,9,0.0,0.956785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354683,0.0,0.0,0.886273,0.0,0.997115
7929,1,331,10,0.0,1.125309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165145,0.0,0.0,0.600561,0.0,1.312977
7930,1,331,11,0.690218,0.732047,0.0,0.0,0.445107,0.0,0.0,0.0,0.0,0.0,0.814669,0.0,0.0,0.0,0.0,0.7511369999999999
7931,1,331,12,1.110384,0.0,0.0,0.64852,1.088828,0.671531,0.0,0.0,0.0,0.6604479999999999,0.0,1.007335,0.0,0.0,0.0,0.0
7932,1,331,13,1.0888520000000002,0.0,0.069733,1.115457,1.360506,1.151769,0.0,0.0,0.0,1.183047,0.0,1.235406,0.0,0.0,0.0,0.0
7933,1,331,14,0.0,0.0,1.021686,0.811345,0.162648,0.22655,0.034488,1.001419,0.0,0.163305,0.0,0.486899,0.0,0.0,0.0,0.0
7934,1,331,15,0.0,0.0,1.179179,0.0,0.0,0.0,1.022033,1.144551,0.0,0.0,0.0,0.0,0.531741,0.0,0.0,0.0
7935,1,331,16,0.0,0.0,0.150019,0.0,0.0,0.0,0.6899890000000001,0.0,0.0,0.0,0.0,0.0,1.110452,0.0,0.0,0.0
7936,1,331,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781689999999999,0.0,0.0,0.0,0.8369340000000001,0.0,0.016246,0.0
7937,1,331,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076131,0.0,0.0,0.0,0.0,0.0,0.98764,0.0
7938,1,331,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970707,0.0,0.0,0.0,0.0,0.0,0.977404,0.0
7939,1,331,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7940,1,331,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7941,1,331,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7942,1,331,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7943,1,331,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7944,1,332,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7945,1,332,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7946,1,332,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7947,1,332,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7948,1,332,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7949,1,332,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142489
7950,1,332,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243209
7951,1,332,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434177
7952,1,332,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115731,0.0,0.0,0.114694,0.0,0.0
7953,1,332,10,0.477419,1.016018,0.0,0.0,0.16484,0.0,0.0,0.0,0.0,0.07443,1.137192,0.0,0.0,1.121004,0.0,0.0
7954,1,332,11,1.141208,1.123784,0.0,0.0,1.107078,0.143206,0.290443,0.0,0.0,1.107047,1.202182,0.625958,0.0,1.168875,0.0,0.0
7955,1,332,12,1.147473,1.2772629999999998,0.0,0.672307,1.111736,1.0606719999999998,1.012314,0.0,0.0,1.148201,1.127757,1.123577,0.0,1.359504,0.0,0.0
7956,1,332,13,1.332747,0.094064,0.551527,1.079647,0.921858,1.075421,1.065132,0.9536,0.0,1.312895,0.0,1.184984,0.411983,0.903258,0.0,0.0
7957,1,332,14,0.0,0.0,1.04952,1.16383,0.0,1.061578,0.793261,1.02037,0.0,0.022734,0.0,0.437627,1.105201,0.0,0.0,0.0
7958,1,332,15,0.0,0.0,1.094754,0.271108,0.0,0.0,0.0,1.132349,0.0,0.0,0.0,0.0,1.147383,0.0,0.0,0.0
7959,1,332,16,0.0,0.0,0.436942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31341,0.0,0.0,0.0
7960,1,332,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7961,1,332,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7962,1,332,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7963,1,332,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511911,0.0,0.0,0.0,0.0,0.0,0.560319,0.0
7964,1,332,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066713,0.0
7965,1,332,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169889,1.027172
7966,1,332,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434770000000001,1.227967
7967,1,332,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218622
7968,1,333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266498
7969,1,333,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853879
7970,1,333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7971,1,333,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7972,1,333,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,1,333,6,0.0,0.09714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7974,1,333,7,0.0,1.190937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216306,0.0,0.0,0.0,0.0,0.0
7975,1,333,8,0.237402,1.176553,0.0,0.0,0.334357,0.0,0.0,0.0,0.0,0.0,1.1992969999999998,0.0,0.0,0.0,0.0,0.0
7976,1,333,9,1.18205,1.066875,0.0,0.0,1.157917,0.0,0.0,0.0,0.0,0.0,1.203143,0.0,0.0,0.300668,0.0,0.0
7977,1,333,10,1.1753049999999998,0.0,0.0,0.0,1.180093,0.0,0.0,0.0,0.0,0.0,0.764799,0.7061569999999999,0.0,1.190288,0.0,0.0
7978,1,333,11,1.039466,0.0,0.0,0.0,0.387699,0.0,0.0,0.0,0.0,0.0,0.0,1.1456,0.0,1.218102,0.0,0.0
7979,1,333,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464261,0.0,1.124395,0.0,0.403341,0.0,0.0
7980,1,333,13,0.0,0.0,0.0,0.8334940000000001,0.0,0.0,0.0,0.0,0.0,1.049105,0.0,0.0,0.0,0.0,0.0,0.0
7981,1,333,14,0.0,0.0,0.0,1.027987,0.0,0.0,0.0,0.0,0.0,0.896123,0.0,0.0,0.052775,0.0,0.0,0.0
7982,1,333,15,0.0,0.0,0.0,0.797303,0.0,0.570399,0.0,0.0,0.0,0.0,0.0,0.0,1.034439,0.0,0.0,0.0
7983,1,333,16,0.0,0.0,0.207446,0.0,0.0,0.967178,0.0,0.0,0.0,0.0,0.0,0.0,1.064415,0.0,0.0,0.0
7984,1,333,17,0.0,0.0,1.038818,0.0,0.0,0.8007890000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.536098,0.0,0.0,0.0
7985,1,333,18,0.0,0.0,1.076939,0.0,0.0,0.0,0.706439,0.485552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7986,1,333,19,0.0,0.0,0.54371,0.0,0.0,0.0,0.991802,1.010608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7987,1,333,20,0.0,0.0,0.0,0.0,0.0,0.0,0.735364,0.952932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7988,1,333,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431469
7989,1,333,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090842,1.173926
7990,1,333,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957246,0.0,0.0,0.0,0.0,0.0,1.11372,1.107697
7991,1,333,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111727,0.0,0.0,0.0,0.0,0.0,0.284067,0.0
7992,1,334,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,1,334,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,1,334,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7995,1,334,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,1,334,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7997,1,334,6,0.0,1.287403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63039,0.0,0.0,0.0,0.0,0.0
7998,1,334,7,1.254874,0.482796,0.0,0.0,0.096789,0.0,0.0,0.0,0.0,0.0,1.03231,0.0,0.0,0.930246,0.0,0.0
7999,1,334,8,1.173984,0.0,0.0,0.0,1.167713,0.0,0.0,0.0,0.0,0.0,0.0,0.902136,0.0,1.336983,0.0,0.0
8000,1,334,9,0.0,0.0,0.0,0.0,1.2023620000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.363529,0.0,0.0,0.0,0.0
8001,1,334,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077874,0.0,0.50853,0.0,0.0,0.0,0.0
8002,1,334,11,0.0,0.0,0.0,0.26779200000000003,0.0,0.0,0.0,0.0,0.0,1.14361,0.0,0.0,0.0,0.0,0.0,0.0
8003,1,334,12,0.0,0.0,0.0,1.124341,0.0,0.0,0.0,0.0,0.0,0.826966,0.0,0.0,0.0,0.0,0.0,0.0
8004,1,334,13,0.0,0.0,0.0,0.805945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061419,0.0,0.0,0.0
8005,1,334,14,0.0,0.0,0.0,0.0,0.0,0.23106,0.0,0.0,0.0,0.0,0.0,0.0,0.85321,0.0,0.0,0.0
8006,1,334,15,0.0,0.0,0.223417,0.0,0.0,1.012965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8007,1,334,16,0.0,0.0,1.04216,0.0,0.0,0.267327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8008,1,334,17,0.0,0.0,0.450619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8009,1,334,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437805
8010,1,334,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141035
8011,1,334,20,0.0,0.0,0.0,0.0,0.0,0.0,0.338073,1.074285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992516
8012,1,334,21,0.0,0.0,0.0,0.0,0.0,0.0,1.074347,0.262192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8013,1,334,22,0.0,0.0,0.0,0.0,0.0,0.0,0.214232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,1,334,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8015,1,334,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961511,0.0
8016,1,335,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80047,0.0,0.0,0.0,0.0,0.0,0.55902,0.0
8017,1,335,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018,1,335,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8019,1,335,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8020,1,335,5,0.905661,0.849514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854619,0.906929,0.0,0.982435,0.0,0.0
8021,1,335,6,1.165822,1.193265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237086,0.5470229999999999,0.0,1.447275,0.0,0.0
8022,1,335,7,0.0,0.676276,0.0,0.0,1.036075,0.0,0.0,0.0,0.0,0.0,0.371194,0.0,0.0,0.0,0.0,0.0
8023,1,335,8,0.0,0.0,0.0,0.0,1.038098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8024,1,335,9,0.0,0.0,0.0,0.643985,0.0,0.0,0.0,0.0,0.0,0.988785,0.0,0.0,0.159665,0.0,0.0,0.0
8025,1,335,10,0.0,0.0,0.0,1.204873,0.0,0.0,0.0,0.0,0.0,1.29329,0.0,0.0,1.198009,0.0,0.0,0.0
8026,1,335,11,0.0,0.0,0.987472,0.793552,0.0,1.048171,0.0,0.0,0.0,0.39205,0.0,0.0,1.342339,0.0,0.0,0.270397
8027,1,335,12,0.0,0.0,1.192165,0.0,0.0,1.216556,0.0,0.0,0.0,0.0,0.0,0.0,0.074249,0.0,0.0,1.14216
8028,1,335,13,0.0,0.0,0.42447,0.0,0.0,0.249264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225115
8029,1,335,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955317
