"PVWatts: Hourly PV Performance Data"
"Requested Location:","Arcata"
"Location:","Lat, Lon: 40.85, -124.1"
"Lat (deg N):","40.85"
"Long (deg W):","124.1"
"Elev (m):","0"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","14.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","8","520","31","7","2","215.395","10.91","173.285","164.508"
"1","2","9","738","49","8","2","436.39","18.732","367.999","353.761"
"1","2","10","363","131","9","1","393.077","21.605","338.544","325.223"
"1","2","11","478","139","10","1","512.831","26.045","434.85","418.412"
"1","2","12","532","135","11","1","557.308","28.904","466.63","449.087"
"1","2","13","863","61","11","1","672.892","32.521","550.564","529.925"
"1","2","14","808","56","10","1","557.033","28.677","458.388","441.136"
"1","2","15","686","45","9","1","371.505","21.535","304.208","291.914"
"1","2","16","385","22","8","1","139.944","12.183","107.52","100.27"
"1","2","17","0","0","8","1","0","8","0","0"
"1","2","18","0","0","8","1","0","8","0","0"
"1","2","19","0","0","7","1","0","7","0","0"
"1","2","20","0","0","7","1","0","7","0","0"
"1","2","21","0","0","7","2","0","7","0","0"
"1","2","22","0","0","7","2","0","7","0","0"
"1","2","23","0","0","7","2","0","7","0","0"
"1","3","0","0","0","6","3","0","6","0","0"
"1","3","1","0","0","6","3","0","6","0","0"
"1","3","2","0","0","5","4","0","5","0","0"
"1","3","3","0","0","5","4","0","5","0","0"
"1","3","4","0","0","5","5","0","5","0","0"
"1","3","5","0","0","5","5","0","5","0","0"
"1","3","6","0","0","5","5","0","5","0","0"
"1","3","7","0","0","5","5","0","5","0","0"
"1","3","8","558","31","5","4","227.345","8.41","184.443","175.392"
"1","3","9","772","49","7","4","453.086","15.935","386.799","371.959"
"1","3","10","862","58","9","3","617.502","23.383","523.827","504.203"
"1","3","11","900","62","11","2","716.342","30.348","593.388","571.068"
"1","3","12","906","63","12","1","740.61","36.112","597.522","575.036"
"1","3","13","883","61","12","1","688.029","34.707","557.029","536.141"
"1","3","14","824","56","11","1","568.119","30.026","464.623","447.152"
"1","3","15","699","46","10","1","380.014","22.822","309.579","297.128"
"1","3","16","62","25","9","1","50.911","10.265","43.536","37.616"
"1","3","17","0","0","8","1","0","8","0","0"
"1","3","18","0","0","7","1","0","7","0","0"
"1","3","19","0","0","7","1","0","7","0","0"
"1","3","20","0","0","7","2","0","7","0","0"
"1","3","21","0","0","7","2","0","7","0","0"
"1","3","22","0","0","7","2","0","7","0","0"
"1","3","23","0","0","7","3","0","7","0","0"
"1","4","0","0","0","6","3","0","6","0","0"
"1","4","1","0","0","6","3","0","6","0","0"
"1","4","2","0","0","6","3","0","6","0","0"
"1","4","3","0","0","6","3","0","6","0","0"
"1","4","4","0","0","6","3","0","6","0","0"
"1","4","5","0","0","6","3","0","6","0","0"
"1","4","6","0","0","6","3","0","6","0","0"
"1","4","7","0","0","6","4","0","6","0","0"
"1","4","8","32","42","7","3","56.032","6.519","50.812","44.749"
"1","4","9","523","67","9","2","352.637","16.896","301.651","289.433"
"1","4","10","817","65","10","2","602.392","25.567","506.118","487.151"
"1","4","11","506","134","11","1","527.384","28.42","442.108","425.421"
"1","4","12","523","138","12","1","555.537","29.877","463.091","445.674"
"1","4","13","836","73","13","1","676.752","34.522","548.739","528.17"
"1","4","14","770","67","12","1","550.556","30.407","449.968","433.01"
"1","4","15","640","53","11","0","365.496","27.813","291.914","279.978"
"1","4","16","176","26","11","0","89.35","16.109","71.043","64.569"
"1","4","17","0","0","10","0","0","10","0","0"
"1","4","18","0","0","9","0","0","9","0","0"
"1","4","19","0","0","8","0","0","8","0","0"
"1","4","20","0","0","8","1","0","8","0","0"
"1","4","21","0","0","8","1","0","8","0","0"
"1","4","22","0","0","7","1","0","7","0","0"
"1","4","23","0","0","7","1","0","7","0","0"
"1","5","0","0","0","7","1","0","7","0","0"
