"PVWatts: Hourly PV Performance Data"
"Requested Location:","Riverside, CA"
"Location:","Lat, Lon: 33.97, -117.38"
"Lat (deg N):","33.97"
"Long (deg W):","117.38"
"Elev (m):","263.11999511719"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.161"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","12","2","0","0","16","1","0","16","0","0"
"10","12","3","0","0","16","1","0","16","0","0"
"10","12","4","0","0","16","1","0","16","0","0"
"10","12","5","0","0","16","1","0","16","0","0"
"10","12","6","450","32","20","1","127.956","21.927","86.722","79.92"
"10","12","7","744","55","24","2","386.998","33.038","297.686","285.583"
"10","12","8","860","68","28","3","625.404","42.111","484.635","466.451"
"10","12","9","919","76","31","2","817.529","52.207","609.562","586.589"
"10","12","10","943","84","33","2","942.048","57.629","684.391","658.273"
"10","12","11","954","86","34","1","991.472","64.403","693.698","667.174"
"10","12","12","949","85","35","1","960.388","64.705","670.481","644.963"
"10","12","13","914","85","35","1","845.818","61.619","599.384","576.824"
"10","12","14","859","78","34","1","668.921","55.537","485.064","466.864"
"10","12","15","750","65","32","1","432.4","46.328","316.423","303.769"
"10","12","16","514","41","28","1","174.486","33.683","118.258","110.769"
"10","12","17","0","0","23","1","0","23","0","0"
"10","12","18","0","0","21","1","0","21","0","0"
"10","12","19","0","0","20","1","0","20","0","0"
"10","12","20","0","0","20","1","0","20","0","0"
"10","12","21","0","0","19","1","0","19","0","0"
"10","12","22","0","0","19","1","0","19","0","0"
"10","12","23","0","0","19","1","0","19","0","0"
"10","13","0","0","0","18","1","0","18","0","0"
