"PVWatts: Hourly PV Performance Data"
"Requested Location:","Marysville, CA"
"Location:","Lat, Lon: 39.13, -121.58"
"Lat (deg N):","39.13"
"Long (deg W):","121.58"
"Elev (m):","17.64999961853"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.5"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","19","11","166","222","13","4","374.523","19.968","328.534","315.517"
"1","19","12","907","74","14","4","797.027","30.644","662.759","637.572"
"1","19","13","886","72","15","4","740.412","31.273","612.049","588.975"
"1","19","14","841","64","14","4","617.779","27.561","514.352","495.081"
"1","19","15","740","51","12","4","425.431","21.17","352.945","339.179"
"1","19","16","500","29","10","4","187.378","13.489","144.788","136.693"
"1","19","17","0","0","8","3","0","8","0","0"
"1","19","18","0","0","7","3","0","7","0","0"
"1","19","19","0","0","7","2","0","7","0","0"
"1","19","20","0","0","6","2","0","6","0","0"
"1","19","21","0","0","6","2","0","6","0","0"
"1","19","22","0","0","5","3","0","5","0","0"
"1","19","23","0","0","5","3","0","5","0","0"
"1","20","0","0","0","5","3","0","5","0","0"
"1","20","1","0","0","4","3","0","4","0","0"
"1","20","2","0","0","4","3","0","4","0","0"
"1","20","3","0","0","3","2","0","3","0","0"
"1","20","4","0","0","2","1","0","2","0","0"
"1","20","5","0","0","2","1","0","2","0","0"
"1","20","6","0","0","2","1","0","2","0","0"
"1","20","7","0","0","3","1","0","3","0","0"
"1","20","8","72","68","6","2","104.505","6.78","94.549","87.58"
"1","20","9","830","51","9","1","524.008","24.033","436.806","420.302"
"1","20","10","901","59","12","1","690.691","33.84","561.14","540.092"
"1","20","11","932","63","13","1","788.522","38.309","630.739","606.897"
"1","20","12","936","65","14","1","810.734","40.277","642.83","618.485"
"1","20","13","913","64","15","1","752.796","39.672","597.013","574.548"
"1","20","14","864","59","14","1","624.326","34.807","501.884","483.073"
"1","20","15","759","49","12","0","434.332","31.624","343.07","329.61"
"1","20","16","511","30","10","0","192.943","19.772","145.247","137.141"
"1","20","17","0","0","8","1","0","8","0","0"
"1","20","18","0","0","7","1","0","7","0","0"
"1","20","19","0","0","6","1","0","6","0","0"
"1","20","20","0","0","5","1","0","5","0","0"
"1","20","21","0","0","5","1","0","5","0","0"
"1","20","22","0","0","4","1","0","4","0","0"
"1","20","23","0","0","4","1","0","4","0","0"
"1","21","0","0","0","4","1","0","4","0","0"
"1","21","1","0","0","4","1","0","4","0","0"
"1","21","2","0","0","4","1","0","4","0","0"
"1","21","3","0","0","3","1","0","3","0","0"
"1","21","4","0","0","3","1","0","3","0","0"
"1","21","5","0","0","3","1","0","3","0","0"
"1","21","6","0","0","3","1","0","3","0","0"
"1","21","7","0","0","5","1","0","5","0","0"
"1","21","8","640","38","8","1","294.102","15.223","239.275","228.806"
"1","21","9","802","51","10","2","509.605","22.923","427.203","411.025"
"1","21","10","866","61","13","2","670.761","30.761","553.342","532.596"
"1","21","11","897","66","14","2","767.508","34.7","625.166","601.555"
"1","21","12","902","67","15","1","788.938","40.511","624.921","601.32"
"1","21","13","882","65","16","0","733.574","45.852","563.761","542.611"
"1","21","14","831","60","16","0","606.899","41.645","471.685","453.964"
"1","21","15","725","51","14","0","422.235","33.004","331.801","318.685"
"1","21","16","479","31","12","0","185.895","21.343","139.711","131.733"
"1","21","17","0","0","11","0","0","11","0","0"
"1","21","18","0","0","10","0","0","10","0","0"
"1","21","19","0","0","10","0","0","10","0","0"
"1","21","20","0","0","9","0","0","9","0","0"
"1","21","21","0","0","8","0","0","8","0","0"
"1","21","22","0","0","7","1","0","7","0","0"
"1","21","23","0","0","7","1","0","7","0","0"
"1","22","0","0","0","7","1","0","7","0","0"
"1","22","1","0","0","7","1","0","7","0","0"
"1","22","2","0","0","7","1","0","7","0","0"
"1","22","3","0","0","8","1","0","8","0","0"
"1","22","4","0","0","8","1","0","8","0","0"
"1","22","5","0","0","7","1","0","7","0","0"
"1","22","6","0","0","7","2","0","7","0","0"
"1","22","7","0","0","8","2","0","8","0","0"
"1","22","8","1","65","10","3","65.7","9.8","60.442","54.185"
"1","22","9","795","59","12","4","519.896","22.062","438.114","421.565"
"1","22","10","888","65","15","4","692.253","29.687","574.177","552.62"
"1","22","11","926","68","17","3","794.016","35.864","643.141","618.783"
"1","22","12","933","69","18","3","817.831","37.616","657.406","632.446"
"1","22","13","917","66","19","3","763.033","37.399","612.342","589.256"
"1","22","14","868","62","18","3","635.29","33.371","514.768","495.481"
"1","22","15","765","52","15","2","444.941","27.244","359.68","345.704"
"1","22","16","521","33","12","2","201.62","17.127","154.566","146.24"
"1","22","17","0","0","10","2","0","10","0","0"
"1","22","18","0","0","8","2","0","8","0","0"
"1","22","19","0","0","8","2","0","8","0","0"
"1","22","20","0","0","7","2","0","7","0","0"
"1","22","21","0","0","6","3","0","6","0","0"
"1","22","22","0","0","5","2","0","5","0","0"
"1","22","23","0","0","5","2","0","5","0","0"
"1","23","0","0","0","5","2","0","5","0","0"
"1","23","1","0","0","4","2","0","4","0","0"
"1","23","2","0","0","4","1","0","4","0","0"
"1","23","3","0","0","3","1","0","3","0","0"
"1","23","4","0","0","3","1","0","3","0","0"
"1","23","5","0","0","3","0","0","3","0","0"
