"PVWatts: Hourly PV Performance Data"
"Requested Location:","Bishop, CA"
"Location:","Lat, Lon: 37.37, -118.38"
"Lat (deg N):","37.37"
"Long (deg W):","118.38"
"Elev (m):","1261.3199462891"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.130"
"Capacity Factor (%)","20.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","9","17","0","38","5","0","36.055","5.622","135.201","112.277"
"4","9","18","0","0","3","0","0","3","0","0"
"4","9","19","0","0","3","0","0","3","0","0"
"4","9","20","0","0","2","0","0","2","0","0"
"4","9","21","0","0","2","0","0","2","0","0"
"4","9","22","0","0","1","1","0","1","0","0"
"4","9","23","0","0","0","1","0","0","0","0"
"4","10","0","0","0","0","1","0","0","0","0"
"4","10","1","0","0","0","1","0","0","0","0"
"4","10","2","0","0","0","1","0","0","0","0"
"4","10","3","0","0","0","1","0","0","0","0"
"4","10","4","0","0","0","1","0","0","0","0"
"4","10","5","0","0","1","1","0","1","0","0"
"4","10","6","198","74","3","0","110.226","3.969","368.872","341.198"
"4","10","7","670","105","6","0","399.751","20.654","1316.275","1264.142"
"4","10","8","801","123","9","1","649.572","29.226","2151.681","2071.059"
"4","10","9","878","131","10","2","859.868","33.158","2831.166","2722.586"
"4","10","10","894","149","12","2","1000.486","39.212","3206.852","3080.974"
"4","10","11","915","149","13","2","1066.8","42.196","3369.827","3236.036"
"4","10","12","920","144","14","2","1061.177","43.184","3335.011","3202.931"
"4","10","13","892","144","14","2","977.668","41.121","3102.754","2981.8"
"4","10","14","857","132","13","2","819.962","36.008","2658.894","2557.809"
"4","10","15","787","116","12","2","604.467","29.072","1993.919","1919.174"
"4","10","16","659","93","10","1","354.647","22.214","1138.325","1091.422"
"4","10","17","399","56","7","0","114.669","13.048","325.737","298.978"
"4","10","18","0","0","4","0","0","4","0","0"
"4","10","19","0","0","2","0","0","2","0","0"
"4","10","20","0","0","2","0","0","2","0","0"
"4","10","21","0","0","1","0","0","1","0","0"
