hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4074,0,0,0.215302,0,0,0,0,0,0,0,0,0,0,0,0,0.225665
4075,0.193685,0,0.405303,0,0,0,0,0,0,0,0.2066,0,0,0,0,0.342285
4076,0.374495,0.312508,0,0.263358,0.305085,0.257581,0.295322,0.159856,0.16162,0.317838,0.435541,0.163499,0.26611,0.158682,0,0
4077,0.39317,0.363369,0,0.413821,0.381033,0.415153,0.398994,0.403036,0.409339,0.374655,0.041299,0.41614,0.332818,0.417737,0,0
4078,0.186141,0.088373,0.119345,0.091666,0.383368,0.084982,0.17603,0.176516,0.131942,0.080157,0.076879,0.07981,0.070723,0.075397,0.096431,0.119269
4079,0.331449,0.367164,0.329102,0.367113,0.349307,0.372221,0.359317,0.376727,0.380168,0.384091,0.405266,0.3856,0.402332,0.390477,0.41319,0.333269
4080,0.37182,0.303538,0.368768,0.30444,0.391516,0.258555,0.375758,0.224969,0.200734,0.173904,0.048792,0.165484,0.058767,0.127091,0.12607,0.378383
4081,0.304326,0,0.402333,0,0.091214,0,0,0,0,0,0,0,0,0,0,0.333187
4082,0,0,0.05158,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,0.423541,0.210269,0.359779,0.212903,0.356167,0.214588,0.212068,0.21847,0.220704,0.223702,0.232359,0.220093,0.233488,0.226634,0.041124,0.361034
4094,3.105346,1.985212,2.594195,1.833909,2.7389,0.331448,1.909762,0.339225,0.343529,0.349834,0.368557,0.343247,0.36945,0.354303,0.392106,2.528644
4095,0.388075,0.413726,0.400527,0.408228,0.395618,0.377587,0.398167,0.387932,0.393508,0.402658,0.406511,0.395002,0.402241,0.405594,0.239989,0.377089
4096,0.275518,0.030047,0.128639,0.071034,0.185623,0.41826,0.136727,0.335261,0.281532,0.204677,0,0.271374,0,0.170215,0,0
4097,0,0,0,0,0,0.008588,0,0,0,0,0,0,0,0,0,0
4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,0.297427,0.108966,0.112292,0.110275,0.111118,0.111925,0.110609,0.107327,0.107914,0.109046,0.105697,0.107321,0.105652,0.104,0.035329,0.112303
4115,0.294721,0.316408,0.980767,0.320182,1.052452,0.327051,0.320921,0.331281,0.332638,0.338073,0.350273,0.330442,0.349086,0.340449,0.394213,1.060254
4116,2.580694,1.775255,1.781538,0.341914,1.78423,0.35151,0.342161,0.355903,0.355657,0.364596,0.381144,0.354028,0.378522,0.366004,0.341414,1.567327
4117,0.359355,0.385157,0.371431,0.360622,0.374309,0.372705,0.360141,0.377283,0.374899,0.387837,0.409258,0.374667,0.405491,0.389071,0,0.388335
4118,0.383499,0.287214,0.396343,0.394803,0.403955,0.410257,0.39362,0.404945,0.410293,0.297086,0.11062,0.412157,0.135619,0.281811,0,0.277613
4119,0.226016,0,0.082191,0.196178,0.026199,0.043948,0.203805,0,0.01803,0,0,0.016863,0,0,0,0
4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,0.250423,0.260043,0.255336,0.260702,0.254496,0.265116,0.262911,0.263018,0.263847,0.267323,0.265613,0.262783,0.26616,0.263364,0.168962,0.260234
4127,0.327486,0.364641,0.342911,0.362091,0.343086,0.372331,0.367143,0.378509,0.378524,0.385066,0.407114,0.37628,0.40907,0.385603,0.42709,0.356552
4128,0.358682,0.403723,0.375829,0.399326,0.376845,0.375296,0.406692,0.316304,0.31549,0.257096,0.092633,0.340584,0.08091,0.250684,0.011549,0.395479
4129,0.389237,0.060839,0.353238,0.092903,0.360301,0,0.024024,0,0,0,0,0,0,0,0,0.150995
4130,0.221138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,0.250716,0.253655,0.25335,0.255052,0.251987,0.25992,0.25822,0,0,0,0,0,0,0,0,0.255592
4134,0.380765,0.344463,0.394234,0.333703,0.393291,0.274596,0.29266,0.113997,0,0,0,0,0,0,0,0.386792
4135,0.155679,0,0.033935,0,0.045942,0,0,0.401022,0.041026,0,0,0.337524,0,0,0,0
4136,0,0,0,0,0,0,0,0.050419,0.381654,0.363906,0.102065,0.329856,0.005797,0.142618,0,0
4137,0.320888,0.075354,0.175033,0.076125,0.180245,0.077274,0.077214,0.07278,0.381478,0.381275,0.369956,0.067693,0.354418,0.363132,0.064947,0.183442
4138,0.346748,0.350793,0.349386,0.352176,0.350041,0.362208,0.362719,0.369801,0.399939,0.40156,0.398527,0.370603,0.383984,0.385236,0.396053,0.360385
4139,0.361697,0.379333,0.368752,0.377989,0.372357,0.394474,0.394756,0.404758,0.185452,0.179412,0.240504,0.402081,0.412976,0.411852,0.25137,0.386569
4140,0.387374,0.302296,0.397616,0.313653,0.389157,0.164276,0.164621,0.072509,0,0,0,0.067627,0.030825,0.014215,0,0.234611
4141,0.145548,0,0.038529,0,0,0,0,0,0,0,0,0,0,0,0,0
4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4144,0.3096,0,0,0,0.316217,0,0,0,0,0,0,0,0,0,0,0.32425
4145,0.295709,0,0.00583,0,0.184411,0,0,0,0,0,0,0,0,0,0,0.130378
4146,0,0.369218,0.380654,0.011587,0,0.011714,0.011657,0.005903,0.189103,0.01176,0,0.005898,0,0,0,0
4147,0.29583,0.388091,0.36601,0.344042,0.310611,0.349535,0.346883,0.357858,0.379679,0.358987,0.337795,0.357758,0.329483,0.323403,0,0.320367
4148,0.383872,0.164581,0.352755,0.393176,0.343797,0.401873,0.398131,0.416057,0.274667,0.417225,0.327992,0.41437,0.29408,0.343491,0,0.241166
4149,0.199864,0,0,0.214852,0,0.144643,0.174883,0,0,0.007389,0,0,0,0,0,0
4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348494,0
4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228828,0
4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,0.248938,0.261349,0.256688,0.259984,0.253853,0.266165,0.265228,0.266348,0.266291,0.268598,0.277242,0.264665,0.276399,0.268605,0,0.259297
4159,0.361449,0.384716,0.376118,0.39039,0.37147,0.40447,0.402665,0.406299,0.405438,0.40911,0.321297,0.401277,0.333547,0.406735,0,0.385183
4160,0.392644,0.212585,0.30363,0.147468,0.355761,0.038884,0.052723,0.033882,0.038565,0.008332,0,0.064583,0,0.017788,0,0.208702
4161,0.073722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4164,0.163334,0,0,0,0.02306,0,0,0,0,0,0,0,0,0,0,0
4165,0.380295,0.13201,0.332212,0,0.37408,0,0,0,0,0,0,0,0,0,0,0.337223
4166,0.174384,0.370932,0.270776,0,0.218197,0,0,0,0,0,0,0,0,0,0,0.213901
4167,0,0,0,0.06545,0,0,0,0,0,0,0,0,0,0,0,0
4168,0,0,0,0.403124,0,0,0,0,0,0,0,0,0,0,0,0
4169,0.059392,0,0,0.034531,0,0.106735,0.137065,0.108545,0.109446,0.104334,0.100491,0.108587,0.100443,0.105115,0.092848,0
4170,0.392116,0,0,0,0,0.384597,0.38349,0.39268,0.398395,0.402726,0.408536,0.393363,0.4064,0.399874,0.421055,0
4171,0.071402,0,0,0,0,0.222339,0.232391,0.169579,0.136342,0.11121,0.077021,0.16496,0.087495,0.12785,0,0
4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,0,0,0,0,0.138778,0,0,0,0,0,0,0,0,0,0,0
4174,0,0,0,0,0.400769,0,0,0,0,0,0,0,0,0,0,0
4175,0,0,0,0,0.002215,0,0,0,0,0,0,0,0,0,0,0.191701
4176,0,0,0.076598,0,0,0,0,0,0,0,0,0,0,0,0,0.314067
4177,0,0,0.383509,0,0,0,0,0,0,0,0,0,0,0,0,0
4178,0,0,0.145105,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4182,0,0.342347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,0,0.409013,0,0.300632,0,0,0,0,0,0,0,0,0,0,0,0
4184,0,0.077865,0,0.393123,0,0,0,0,0,0,0,0,0,0,0,0
4185,0,0,0,0.10446,0,0,0,0,0,0,0,0,0,0,0,0
4186,0.100102,0,0.068586,0,0.073493,0.058743,0.064115,0,0,0,0,0,0,0,0,0.069249
4187,0.331619,0.239353,0.344228,0.228409,0.34083,0.359663,0.355502,0.336545,0.33843,0.339603,0.323546,0.33364,0.321891,0.315867,0,0.351178
4188,0.352041,0.384292,0.369685,0.384686,0.366051,0.394624,0.386823,0.394271,0.396817,0.397036,0.390485,0.38818,0.408429,0.406124,0,0.382384
4189,0.385905,0.19302,0.387683,0.178461,0.404092,0.169208,0.235448,0.185228,0.163715,0.157513,0,0.229742,0,0.091914,0,0.264444
4190,0.22898,0,0,0,0.029148,0,0,0,0,0,0,0,0,0,0,0
4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036506,0
4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425161,0
4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045531,0
4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4197,0.114256,0.111511,0.114412,0.112694,0.112519,0.107364,0.1126,0.109447,0.10415,0.105344,0.103422,0.110713,0.103349,0.100948,0,0.114513
4198,0.309518,0.346529,0.329566,0.348188,0.322522,0.350091,0.345537,0.358982,0.362543,0.367541,0.39688,0.367976,0.39267,0.373774,0,0.336091
4199,0.345453,0.394492,0.368894,0.394788,0.360221,0.397654,0.389701,0.409207,0.414277,0.381505,0.171635,0.374698,0.196042,0.329738,0,0.383127
4200,0.374598,0.197624,0.399987,0.186178,0.390743,0.156927,0.227882,0.052494,0.011323,0,0,0,0,0,0,0.30926
4201,0.385061,0,0.067289,0,0.177669,0,0,0,0,0,0,0,0,0,0,0
4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208,0.261333,0.274042,0.273778,0.277174,0.270528,0.282733,0.279428,0.279371,0.280297,0.281378,0.281034,0.280479,0,0.28005,0.344411,0.280163
4209,0.360838,0.396202,0.382847,0.400337,0.375123,0.405886,0.402634,0.375858,0.369301,0.361763,0.223662,0.364286,0.301295,0.316866,0.37644,0.401799
4210,0.393827,0.100489,0.210455,0.065719,0.296952,0,0.045705,0,0,0,0,0,0.208077,0,0,0.074644
4211,0.046357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,0.128008,0.059882,0.094462,0,0.106233,0,0,0,0,0,0,0,0,0,0,0.090872
4222,0.383012,0.399241,0.389282,0.053665,0.388373,0,0.05315,0,0,0,0,0,0,0,0,0.409651
4223,0.239181,0.11163,0.180042,0.396216,0.18947,0.313132,0.389595,0,0,0,0,0,0,0,0,0.016877
4224,0,0,0,0.101187,0,0.285908,0.144121,0.158773,0.153063,0,0,0.103571,0,0,0,0
4225,0,0,0,0,0,0,0,0.405614,0.405474,0,0,0.399066,0,0,0,0
4226,0,0,0,0,0,0,0,0.004665,0,0,0,0.046339,0,0,0,0
4227,0,0,0,0,0,0,0,0,0,0.102156,0,0,0,0,0,0
4228,0,0,0,0,0,0,0,0,0,0.40357,0,0,0,0,0,0
4229,0,0,0,0,0,0,0,0,0,0.047719,0,0,0,0,0,0
4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083556,0,0
4232,0.292237,0.301577,0.295264,0.299827,0.290121,0.306999,0.303757,0.306619,0.308654,0.308948,0.34215,0.309118,0.336867,0.355307,0.017773,0.306027
4233,0.312812,0.333276,0.325399,0.339393,0.317943,0.348284,0.344467,0.356523,0.359025,0.365389,0.366983,0.358923,0.366709,0.358369,0.371704,0.332375
4234,0.309523,0.334568,0.325254,0.342411,0.314834,0.35418,0.349176,0.364607,0.367436,0.373334,0.390693,0.366015,0.389189,0.373954,0.416153,0.33523
4235,0.343222,0.373445,0.362251,0.382399,0.347238,0.400136,0.392856,0.413267,0.385033,0.318554,0.235254,0.400005,0.24359,0.36942,0.098543,0.380896
4236,0.314941,0.345221,0.335301,0.353943,0.319113,0.370195,0.362969,0.256874,0.257448,0.258212,0.260082,0.255393,0.259324,0.256599,0,0.34459
4237,0.337454,0.374716,0.362971,0.385622,0.340787,0.40928,0.39755,0.374542,0.361397,0.354908,0.208274,0.385636,0.220331,0.29974,0,0.378892
4238,0.35932,0.403265,0.389817,0.403591,0.362943,0.010635,0.131225,0,0,0,0,0,0,0,0,0.411749
4239,0.386056,0.121306,0.264847,0,0.391975,0,0,0,0,0,0,0,0,0,0,0.081405
4240,0.253046,0,0,0,0.188373,0,0,0,0,0,0,0,0,0,0,0
4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4243,0,0,0,0,0,0.011613,0.005783,0.005882,0,0,0,0.005893,0,0,0.080897,0
4244,0.377148,0,0,0,0,0.383721,0.383947,0.395512,0.398031,0,0,0.397812,0,0,0.421526,0
4245,0.179742,0,0,0,0.100601,0.171362,0.165908,0.098862,0.084784,0.109358,0,0.086797,0,0.005887,0,0
4246,0,0.333768,0.332785,0.244691,0.371199,0,0,0,0,0.397203,0.358476,0,0.351024,0.380563,0,0.340617
4247,0.314006,0.340204,0.330321,0.341065,0.332141,0.333061,0.331081,0.34137,0.337382,0.376105,0.391455,0.33589,0.390223,0.37394,0,0.338295
4248,0.352425,0.381847,0.369142,0.383464,0.370837,0.393242,0.390384,0.406254,0.40934,0.270945,0.191224,0.406975,0.200118,0.322372,0,0.384059
4249,0.387477,0.256603,0.402928,0.273538,0.388615,0.123093,0.149629,0.026652,0.004792,0,0,0.020581,0,0,0,0.257255
4250,0.18051,0,0.03354,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,0.105835,0.106608,0.104332,0.102173,0.103088,0.103089,0.102566,0.10474,0.099171,0.100048,0.097734,0.104581,0.097654,0.096103,0.129836,0.105305
4259,0.299635,0.324482,0.314946,0.331333,0.310859,0.335483,0.33277,0.341987,0.343439,0.346928,0.365821,0.340554,0.364338,0.357001,0.383445,0.322417
4260,2.283596,0.347709,0.335177,0.356914,0.331213,0.36305,0.357865,0.369546,0.371631,0.375825,0.402704,0.367284,0.399587,0.389789,0.425806,0.348697
4261,0.368976,0.367748,0.352034,0.378673,0.348283,0.387271,0.37858,0.393314,0.396547,0.402282,0.339726,0.39111,0.358459,0.420132,0.109479,0.370365
4262,0.399162,0.405611,0.382914,0.382694,0.379552,0.301051,0.38392,0.235259,0.206537,0.154507,0,0.254082,0,0.019014,0,0.409759
4263,0.064065,0.082873,0.320718,0,0.367356,0,0,0,0,0,0,0,0,0,0,0.058114
4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,0.252719,0.263659,0.259181,0.264072,0.255318,0.266063,0.263689,0.264381,0.267102,0.26581,0.272253,0.268858,0.271952,0.263256,0,0.263865
4271,0.333189,0.373671,0.351194,0.370861,0.344804,0.373642,0.368763,0.381034,0.385837,0.394188,0.404683,0.390814,0.412717,0.400886,0,0.364835
4272,0.367358,0.366729,0.387105,0.394169,0.379331,0.363563,0.408536,0.294263,0.252414,0.18499,0,0.213823,0,0.133743,0,0.407111
4273,0.405437,0,0.224636,0,0.317931,0,0.006138,0,0,0,0,0,0,0,0,0.042279
4274,0.042028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141015,0
4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420812,0
4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031264,0
4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,0.426314,0.285077,0.359327,0.212753,0.356664,0.216376,0.214144,0.220159,0.221074,0.223795,0.236873,0.219674,0.236383,0.228657,0.029566,0.362341
4286,2.961334,2.383482,2.592286,1.838862,2.740641,0.335585,0.330466,0.342812,0.34457,0.350543,0.375263,0.341519,0.373347,0.358929,0.394622,2.45654
4287,0.400335,0.344783,0.399669,0.40748,0.396914,0.383623,0.375191,0.392927,0.395681,0.404881,0.356381,0.391127,0.370576,0.414164,0.219877,0.368507
4288,0.14824,0,0.137838,0.075094,0.166808,0.376394,0.412813,0.288206,0.26378,0.188256,0,0.300782,0,0.107336,0,0
4289,0,0,0,0,0,0,0.045877,0,0,0,0,0,0,0,0,0
4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301,0.255216,0.264861,0.257651,0.259272,0.253472,0.258164,0.262677,0.262062,0.262891,0.258738,0,0.26264,0,0.261613,0,0.259064
4302,0.371456,0.400239,0.384603,0.397284,0.376446,0.407818,0.404669,0.363759,0.356924,0.338236,0.268377,0.358174,0.153597,0.311855,0,0.391889
4303,0.339983,0.068948,0.204594,0.084044,0.290171,0,0.023508,0,0,0,0.242607,0,0.394817,0,0,0.14413
4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,0.333662,0.075714,0.181856,0.07614,0.328852,0.077098,0.07649,0.072224,0.072448,0.073116,0.070438,0.072453,0.06419,0.068284,0.0658,0.183956
4306,0.365449,0.356669,0.355422,0.356646,0.360052,0.362416,0.358056,0.369017,0.368758,0.372684,0.395864,0.369883,0.391668,0.379399,0.407634,0.363038
4307,0.386361,0.389785,0.37975,0.386849,0.379774,0.395421,0.388676,0.405353,0.403566,0.408813,0.214762,0.40589,0.236266,0.403721,0.199494,0.391355
4308,0.218997,0.215576,0.299732,0.237961,0.284825,0.163828,0.220225,0.088068,0.095003,0.053623,0,0.081412,0,0,0,0.196677
4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,0.318694,0,0,0,0.317215,0,0,0,0,0,0,0,0,0,0,0.162905
4313,0.211197,0,0.34349,0,0.178644,0,0,0,0,0,0,0,0,0,0,0.270984
4314,0,0.165743,0.150863,0.01164,0,0.005841,0.011642,0,0,0,0,0,0,0,0,0
4315,0.30682,0.379369,0.322603,0.346788,0.313226,0.351821,0.345699,0.323371,0.327339,0.320851,0.333075,0.329943,0.331736,0.331038,0,0.324662
4316,0.354919,0.251134,0.217317,0.399619,0.31574,0.406054,0.394784,0.410725,0.410405,0.362806,0.270293,0.37466,0.286139,0.278731,0,0.206322
4317,0,0,0,0.165147,0,0.066862,0.197604,0.040281,0,0,0,0,0,0,0,0
4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238002,0
4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317292,0
4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,0.022931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,0.371608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,0.263357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,0.127127,0.146096,0.142042,0.141562,0.145304,0.141848,0.141921,0.143953,0.144799,0.140169,0.140374,0.145547,0.140228,0.142823,0,0.142761
4330,0.323882,0.332588,0.319492,0.333323,0.311803,0.335641,0.333155,0.341982,0.344597,0.348016,0.374937,0.34786,0.374176,0.359403,0,0.323411
4331,0.370815,0.382048,0.361549,0.378876,0.351255,0.380924,0.375835,0.389278,0.392499,0.39703,0.326504,0.399606,0.333873,0.41051,0,0.370191
4332,0.336775,0.331156,0.399747,0.35595,0.388452,0.341482,0.390033,0.258004,0.227949,0.184385,0,0.168803,0,0.069763,0,0.412246
4333,0,0,0.149183,0,0.272034,0,0,0,0,0,0,0,0,0,0,0.043852
4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017933,0
4341,0.258984,0.167315,0.251009,0.125393,0.252435,0.119258,0.123691,0.114162,0.108951,0.066611,0,0.111243,0,0,0.39483,0.254903
4342,0.387782,0.377755,0.410278,0.404722,0.398113,0.401532,0.392655,0.404686,0.410693,0.412218,0,0.387966,0,0.078925,0.25808,0.383581
4343,0.214737,0,0.02164,0.076289,0.111366,0.101009,0.159577,0.072021,0.040072,0.036109,0,0,0,0.414987,0,0
4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012427,0,0
4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,0,0,0,0,0,0,0,0,0,0,0.104059,0,0.017772,0,0,0
4347,0,0,0,0,0,0,0,0,0,0,0.404184,0,0.401186,0,0,0
4348,0,0,0,0,0,0,0,0,0,0,0,0,0.093237,0,0,0
4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
